ID, Name, Type
1, TestShip1, Cargo
2, TestShip2, Tanker
3, TestShip3, Tanker
4, TestShip4, Tanker
5, TestShip5, Cargo
6, TestShip6, Cargo
7, TestShip7, Cargo
8, TestShip8, Tanker
9, TestShip9, FishingBoat
10, TestShip10, Tanker
11, TestShip11, Cargo
12, TestShip12, FishingBoat
13, TestShip13, FishingBoat
14, TestShip14, Tanker
15, TestShip15, FishingBoat
16, TestShip16, Cargo
17, TestShip17, Tanker
18, TestShip18, Tanker
19, TestShip19, Cargo
20, TestShip20, Tanker
21, TestShip21, FishingBoat
22, TestShip22, Tanker
23, TestShip23, Tanker
24, TestShip24, FishingBoat
25, TestShip25, FishingBoat
26, TestShip26, FishingBoat
27, TestShip27, FishingBoat
28, TestShip28, Tanker
29, TestShip29, Cargo
30, TestShip30, Cargo
31, TestShip31, FishingBoat
32, TestShip32, Cargo
33, TestShip33, FishingBoat
34, TestShip34, Cargo
35, TestShip35, FishingBoat
36, TestShip36, FishingBoat
37, TestShip37, Tanker
38, TestShip38, Cargo
39, TestShip39, Cargo
40, TestShip40, Cargo
41, TestShip41, Tanker
42, TestShip42, Tanker
43, TestShip43, Tanker
44, TestShip44, Tanker
45, TestShip45, Cargo
46, TestShip46, FishingBoat
47, TestShip47, FishingBoat
48, TestShip48, FishingBoat
49, TestShip49, Cargo
50, TestShip50, Tanker
51, TestShip51, FishingBoat
52, TestShip52, FishingBoat
53, TestShip53, FishingBoat
54, TestShip54, FishingBoat
55, TestShip55, FishingBoat
56, TestShip56, Tanker
57, TestShip57, FishingBoat
